-588.7266161616162 2.8646727485626646E-7 5.236481781758667 2.669956456682076E-5 -2.9348104798085158E-5
-584.1271894728536 2.795327757632751E-7 5.280053939272202 2.7612183275549033E-5 -2.7814371992222807E-5
-579.527762784091 2.686785872102133E-7 5.297698328674922 2.7547694890496282E-5 -2.678714554906476E-5
-574.9283360953283 2.534709410491244E-7 5.274938417108968 2.6157670728064825E-5 -2.6620194702312235E-5
-570.3289094065657 2.365793228771235E-7 5.199062520631863 2.3248848207389757E-5 -2.7559530858354493E-5
-565.7294827178031 2.2494925755654789E-7 5.062887175392667 1.8812107738181175E-5 -2.9702397889216354E-5
-561.1300560290405 2.2876218013859218E-7 4.8744857304266915 1.3025303406253693E-5 -3.297608004989191E-5
-556.5306293402779 2.580717881573733E-7 4.664480078657123 6.229145896661802E-6 -3.713944732838101E-5
-551.9312026515152 3.182929643071333E-7 4.471506531481122 -1.1205691880192486E-6 -4.1806805329336826E-5
-547.3317759627525 4.065223156039042E-7 4.317104318193575 -8.517438206390604E-6 -4.6490328021824916E-5
-542.7323492739899 5.105232900630253E-7 4.20179009926461 -1.547601229568593E-5 -5.065461866585631E-5
-538.1329225852273 6.111419070670141E-7 4.116363675033372 -2.1599549689989355E-5 -5.3775182632498825E-5
-533.5334958964647 6.874473150112894E-7 4.050120930983898 -2.6633381217809104E-5 -5.539208226420924E-5
-528.9340692077021 7.227432846512405E-7 3.993204923197222 -3.0495202421019462E-5 -5.5150872377381785E-5
-524.3346425189394 7.093220340283173E-7 3.9361565717742915 -3.327680844287738E-5 -5.2824979441234356E-5
-519.7352158301768 6.505127738999347E-7 3.8684733541784135 -3.5215854296184806E-5 -4.831669355318633E-5
-515.1357891414142 5.598052858196414E-7 3.77665388404617 -3.6640576291269495E-5 -4.163744735511748E-5
-510.5363624526516 4.5795465563238447E-7 3.642045303550951 -3.789442855345009E-5 -3.28715315542736E-5
-505.9369357638889 3.69484159409373E-7 3.440898508937491 -3.925069498393282E-5 -2.2130305331168297E-5
-501.3375090751263 3.198022892605928E-7 3.1562536175496327 -4.0828883142378546E-5 -9.505835133931239E-6
-496.73808238636366 3.3357265496848353E-7 2.811241411518866 -4.252483639803956E-5 4.966587126094863E-6
-492.13865569760105 4.3453442604633347E-7 2.4758294061695487 -4.396498751721299E-5 2.1328565730630548E-5
-487.53922900883845 6.469845471595643E-7 2.1990272683594574 -4.449222636036011E-5 3.969525110879276E-5
-482.9398023200758 9.994761252888215E-7 1.9788094373401077 -4.318687461913982E-5 6.022587377696076E-5
-478.3403756313132 1.5314378528877976E-6 1.794878984984599 -3.8921802686628146E-5 8.306960857164491E-5
-473.7409489425506 2.302800981479251E-6 1.6307858335175163 -3.0446402489483673E-5 1.0829234575793839E-4
-469.1415222537879 3.4051563997304972E-6 1.4775575608928166 -1.649053532751025E-5 1.357935051036691E-4
-464.5420955650253 4.970959593561501E-6 1.3317633482493427 4.122813474613708E-6 1.6522446904660419E-4
-459.9426688762627 7.175939117521919E-6 1.1929789969141478 3.23683165130213E-5 1.9592112633158522E-4
-455.34324218750004 1.0230306023138237E-5 1.0617586668002525 6.892394314635929E-5 2.2686220894765707E-4
-450.74381549873743 1.4357169308022778E-5 0.9383941753408216 1.1410069558906708E-4 2.5666261467307454E-4
-446.14438880997477 1.976120135872566E-5 0.8224373503056333 1.6780239154478828E-4 2.8360701820975235E-4
-441.54496212121217 2.6595430169999213E-5 0.712740419076602 2.2951753730758042E-4 3.0572427589811664E-4
-436.94553543244956 3.4936893065336024E-5 0.6077231145662365 2.9834138894254943E-4 3.208980544406332E-4
-432.3461087436869 4.4781014144264993E-5 0.5056692174394106 3.730228766655305E-4 3.270044500266727E-4
-427.7466820549243 5.605952037733923E-5 0.4049709412173703 4.520286421595326E-4 3.2206375614754273E-4
-423.14725536616163 6.867876771927202E-5 0.30430951752760027 5.336153234646862E-4 3.043914971907195E-4
-418.547828677399 8.256719236080147E-5 0.20278187856757413 6.15901526026653E-4 2.7273367194080914E-4
