32 32
36.795413510101014 -0.4635609797459772 404.6559182740907
1.2453023202884829E-7 5.815819004626525E-8 1.4579780189395377E-8 4.504436925466005E-8 1.6211124236322217E-8 2.8350630339659786E-8 7.334505565870822E-9 2.089620340070841E-8 1.461904938732553E-9 4.092419483005498E-8 2.711450422260057E-8 1.545308310505279E-7 1.4790054708071509E-7 3.9642005692795037E-7 1.5540332583043014E-7 1.4230897071637567E-6 2.043992860750012E-6 1.934992676911665E-7 1.3842347181400691E-6 8.916792688340092E-7 3.7606580390233508E-6 6.8507429051966205E-6 5.830765100340154E-6 7.0270749121689285E-6 4.078592993203624E-6 1.7637954350582583E-8 4.089453811542937E-6 9.379727372461092E-6 7.508386209706102E-6 3.21740405822464E-6 1.1078672054207102E-6 5.533069402792507E-7 
9.616818851078542E-8 7.78302117477925E-8 6.267863601656485E-8 5.792271822157798E-9 8.179904466998845E-8 1.4807809546419031E-9 4.3607034393888167E-8 8.7973803258655E-9 1.2694349003405168E-8 4.3969666142726596E-8 1.1566800274061827E-7 3.6917622376500277E-7 6.579197806191468E-8 1.1484101906959108E-7 5.699352612081812E-7 3.4622428900470103E-6 1.0833401030938277E-6 2.6066094430648567E-6 8.581780757190356E-6 4.647041249710101E-6 1.0080354783458336E-5 1.7256851514107176E-5 2.8893444240835764E-5 3.2594055699220504E-5 1.3224195644808752E-5 6.365676187875865E-9 1.0496508798826041E-5 2.1397211925707183E-5 1.611108858413226E-5 6.8777410542587324E-6 2.4725125754345936E-6 5.455607420083359E-7 
4.7384839031891315E-7 1.307151947148417E-7 2.6500213279332197E-8 2.8484505592030192E-8 4.6424486755198034E-8 8.021986289025233E-8 5.7307461527698425E-8 2.2463618610099988E-7 1.593811415881943E-7 2.215145942334302E-8 6.265161777696684E-7 2.0498922710188864E-6 1.6193082937727217E-6 7.804502737855472E-7 1.3847453248748422E-6 3.5535980831196795E-6 6.165921315871507E-6 2.153383822491087E-5 2.7668161263587116E-5 2.580507053028776E-5 2.5560341494581734E-5 5.641925477700931E-5 1.1435174130849799E-4 9.109219614938695E-5 2.295841735511888E-5 1.015800190587461E-6 2.688849724953804E-5 4.6155748485683976E-5 3.262031880162953E-5 1.2690432044723826E-5 3.008096790341699E-6 7.039665361563569E-7 
6.807534109571853E-7 1.746913837124716E-8 3.267858907250799E-8 2.767506813647456E-10 5.8620781619022364E-8 2.1549712845891165E-7 3.0367194840096734E-7 8.895544594633592E-7 9.552149896152915E-7 9.40699419825342E-8 2.91417287323859E-6 9.248807906600224E-6 8.601559947663528E-6 1.7021968583971424E-6 7.060688149257592E-6 2.8032030452319752E-5 3.727177485734005E-5 4.68938375064698E-5 1.0649349827129994E-4 1.1040401624841244E-4 4.457371171275889E-5 2.1138284380159455E-4 3.356322602217414E-4 1.5676904861447908E-4 1.5714347139157537E-5 1.3276412208861282E-5 6.292888463813459E-5 9.394554836891306E-5 6.227968575034475E-5 1.955117497330604E-5 3.843219667126469E-6 1.784751679656208E-6 
3.870238637051299E-7 1.8645706418111003E-8 1.73071097185373E-8 1.0905941886097117E-7 3.9347944123300996E-7 1.1634161414022612E-6 1.5377593103954853E-6 1.747360477943888E-6 1.4553226371864022E-6 5.906162240155306E-7 9.707600972153043E-6 2.237592846729207E-5 1.1780830414068066E-5 3.296500911299741E-6 5.123267838834431E-5 7.512289642799622E-5 3.218386626667491E-5 2.0729161057701106E-4 4.7822320270615563E-4 2.1265995231432654E-4 1.271713193141987E-4 7.363456494573272E-4 6.69861263596213E-4 1.1811747918933414E-4 9.911649981496508E-6 5.868250477917914E-5 1.3562663765216706E-4 1.9299007098521443E-4 1.142359519136645E-4 2.77018267040483E-5 3.9478220548869344E-6 1.7489329850908475E-6 
8.377090758163936E-7 4.2829892074987085E-7 3.980742119475361E-7 4.869930605471391E-7 9.415554262371379E-7 2.6477390785332718E-6 4.430360976051937E-6 3.6493353198243175E-6 1.1825328311809373E-6 2.407203475828116E-6 2.1503516612323477E-5 3.207717023345086E-5 3.1657804748197707E-6 3.500276115502023E-5 1.1465941720668839E-4 2.8224263546607524E-5 2.3164495009288697E-4 0.0010748834109719984 0.001047491048697972 9.842199961589436E-5 7.768731019107131E-4 0.0017560877948733717 7.845468818109953E-4 3.774125730480583E-5 1.5593340356349545E-4 1.5650114541265308E-4 2.979960938416283E-4 3.832112780686843E-4 1.8723286855802104E-4 3.175172927429493E-5 2.6680717761902928E-6 2.186116256676699E-6 
2.694677921912579E-7 4.0362342987864703E-7 4.6631855205820747E-7 6.151884794308517E-7 8.093944059558687E-7 2.593571716147452E-6 6.051687734142983E-6 4.992906219350718E-6 6.05022094362675E-7 1.0321765356926537E-5 4.24036741922357E-5 3.9796179782017496E-5 1.225146811804652E-5 1.1152910475285779E-4 1.0129971220233124E-4 5.519165417840517E-5 0.0011085313276692579 0.0020737606329487 7.653063855061625E-4 3.298236672114819E-4 0.0024460793544516467 0.0025258403461222204 8.916792517857059E-4 7.704646509666053E-4 6.865665048563603E-4 3.377092206977316E-4 6.251878117898111E-4 6.759295075665843E-4 2.756366232604999E-4 3.6239140132246705E-5 1.5298728421932003E-6 9.469791541520052E-7 
1.420549137268675E-6 2.225606472218735E-6 2.557666020222913E-6 1.254439463875284E-6 5.245058515593986E-8 3.0150048972001643E-6 9.320189404786015E-6 8.017958182764721E-6 1.8320030019030629E-6 3.1691887211461774E-5 1.0663421601024257E-4 1.44995792472032E-4 1.875829238075709E-4 2.870049905854062E-4 8.86173544667317E-5 2.1226233005705155E-4 0.0013771463098445956 0.0012573121742099282 1.396254220145548E-4 0.0017729935550066757 0.0037143959692544776 0.00337848879520801 0.003807576956059728 0.0038028966738204457 0.0016687083145094164 5.954695329248906E-4 0.0010885659939334955 0.0010238792704739806 3.7001854674100924E-4 3.969901224150932E-5 5.9907404083431E-8 1.1564541837442239E-6 
4.1672800685606234E-7 1.5818662986300004E-6 4.3852338636668086E-6 6.973828225369804E-6 7.986823477756477E-6 1.1884518877305206E-5 2.070044684935342E-5 1.9929383071720522E-5 1.457437516568792E-5 9.587834177112844E-5 3.5651305631199124E-4 7.115614856123179E-4 9.602266463188407E-4 8.271202473940188E-4 2.795913527785013E-4 1.873767343974581E-4 4.981348414665209E-4 1.315273578814112E-4 5.847300892701649E-4 0.0026939422219540133 0.005647124779782197 0.01070942241811577 0.013868059905564667 0.009213208452740339 0.0025057135397317854 6.960051206865961E-4 0.0015131501205425887 0.001342313551023559 4.439522222126981E-4 3.810831354202543E-5 5.681981900331437E-7 1.439391734104563E-6 
8.830774857680398E-6 1.057278349155031E-5 1.476504922108549E-5 2.520906797690048E-5 4.3094907363180066E-5 6.749126911045531E-5 9.013212019980234E-5 8.746691599172196E-5 7.768217203262994E-5 2.455209317431329E-4 8.75439294833066E-4 0.0018558098972173951 0.0023302894110309924 0.0016141304043460858 5.276500468359127E-4 1.5300841773995344E-4 6.030620180183851E-5 3.409669204580133E-4 0.0027528642239295 0.009457400280629802 0.021650025383200436 0.032527702916349835 0.02889525384354898 0.013087655358004853 0.0019773314329022966 6.015159477510143E-4 0.0020668029254149057 0.0018314376596203596 6.367879739692113E-4 8.62811801188872E-5 8.576484995402794E-6 5.711183668410393E-6 
