-588.7266161616162 2.4906492137476046E-4 -0.42381687088582515 0.0011182357118667842 -2.506711043973324E-4
-584.1271894728536 2.6359623535405043E-4 -0.386693727255576 0.001159172694460018 -2.1500584421587144E-4
-579.527762784091 2.6156246365851313E-4 -0.35080500551045946 0.0011616335159209995 -1.726053541117894E-4
-574.9283360953283 2.443736334598816E-4 -0.3143403270891313 0.0011281519344323002 -1.2579256110237285E-4
-570.3289094065657 2.158473008492443E-4 -0.27539618868179605 0.001064062303027547 -7.685251687282873E-5
-565.7294827178031 1.811064784762416E-4 -0.23180834940227482 9.768187654123352E-4 -2.7859137119258075E-5
-561.1300560290405 1.453102307552242E-4 -0.18108068420292397 8.751136961173187E-4 1.944395626952348E-5
-556.5306293402779 1.1260199296737013E-4 -0.1205288217931349 7.679047528057494E-4 6.370268961928081E-5
-551.9312026515152 8.553154808153048E-5 -0.04787332516401588 6.634680722677077E-4 1.0395626599764876E-4
-547.3317759627525 6.500834489762717E-5 0.037459521855135736 5.685885028691865E-4 1.3959837814232033E-4
-542.7323492739899 5.066103315263241E-5 0.13250702593152958 4.879774620356408E-4 1.7031462222417005E-4
-538.1329225852273 4.137781026751505E-5 0.2297624111583501 4.239779235322486E-4 1.960167365703015E-4
-533.5334958964647 3.58078458448225E-5 0.3190563825475002 3.765784009559982E-4 2.1679217410927744E-4
-528.9340692077021 3.269118973253123E-5 0.392194261494251 3.43718583800004E-4 2.3288183587686162E-4
-524.3346425189394 3.099835960219111E-5 0.44676585447958556 3.2183356866565216E-4 2.446906089905884E-4
-519.7352158301768 2.9945279364297878E-5 0.4863441876707533 3.065558926883459E-4 2.5282616329146606E-4
-515.1357891414142 2.897328121331203E-5 0.5181519842972908 2.9347813614193216E-4 2.581529532789882E-4
-510.5363624526516 2.7752023699662083E-5 0.5506114606772119 2.7887545876092334E-4 2.6184214576844975E-4
-505.9369357638889 2.6207607148660254E-5 0.5918005874495802 2.6029704805077093E-4 2.653954952469438E-4
-501.3375090751263 2.4537859563963405E-5 0.6483326372984086 2.3695635550081571E-4 2.706226980568394E-4
-496.73808238636366 2.3175530830420582E-5 0.7235167164971819 2.0987901748314197E-4 2.7955746093274737E-4
-492.13865569760105 2.2695002140570512E-5 0.8141503310922962 1.8180038011102916E-4 2.943066973700034E-4
-487.53922900883845 2.3703322722667376E-5 0.9078558987556555 1.5683707316483148E-4 3.16838581604938E-4
-482.9398023200758 2.6779758696240973E-5 0.9857733179971067 1.3998485035198618E-4 3.487268915450574E-4
-478.3403756313132 3.2510335841813044E-5 1.031494231741597 1.365144817836556E-4 3.9087925427782314E-4
-473.7409489425506 4.161041677145382E-5 1.0384883227192478 1.513466444230819E-4 4.432838118904809E-4
-469.1415222537879 5.506692776238868E-5 1.0101536210491613 1.884847993862111E-4 5.048111198286794E-4
-464.5420955650253 7.419794703093868E-5 0.9553254276713901 2.5057279873976786E-4 5.731050937947583E-4
-459.9426688762627 1.0054493928914143E-4 0.8837925825972075 3.386236167907973E-4 6.445886315515782E-4
-455.34324218750004 1.3558060763671511E-4 0.8035683827204949 4.519403434842556E-4 7.145970406302301E-4
-450.74381549873743 1.8030542659285532E-4 0.7199001382795154 5.882241227043219E-4 7.776371715004558E-4
-446.14438880997477 2.3487673680978858E-4 0.635446194858531 7.438397611582749E-4 8.277542255112461E-4
-441.54496212121217 2.984298439639449E-4 0.550971696168048 9.141914371317303E-4 8.589737928590787E-4
-436.94553543244956 3.691979757422498E-4 0.46610339340886126 0.0010941505131549809 8.657758480013967E-4
-432.3461087436869 4.4493415718743377E-4 0.37994518273020234 0.001278475890544332 8.435518056347036E-4
-427.7466820549243 5.235229512180612E-4 0.29153140760942114 0.001462174316523463 7.889962381384439E-4
-423.14725536616163 6.035893191736191E-4 0.2001574005225722 0.001640762041092653 7.003915480429779E-4
-418.547828677399 6.848979409332667E-4 0.10561802748630394 0.0018104077630565264 5.777559791917985E-4
-413.9484019886364 7.683953224382494E-4 0.008349475108387572 0.0019679569072208894 4.228412731764502E-4
-409.34897529987376 8.558574823018936E-4 -0.09055925911321644 0.0021108558624985158 2.3898391800680115E-4
-404.74954861111115 9.49228791376176E-4 -0.18951447031562932 0.002237009180341842 3.0830926867956085E-5
-400.15012192234855 0.0010498315928185783 -0.286708374234858 0.0023446109342108 -1.960248545137667E-4
-395.5506952335859 0.001157663392129499 -0.38047134953090195 0.002431992533078142 -4.3545565039048096E-4
-390.9512685448233 0.0012709714600861975 -0.4695722925041361 0.0024975234340673617 -6.81208327027952E-4
-386.3518418560607 0.0013862167600429988 -0.5533811267939228 0.0025395896224944987 -9.27268135812765E-4
